seed,split_id,feature_set,train_index_hash,test_index_hash,record_type,fold,cutoff_rule,transfer_strategy,fold_training_cutoff_value,base_epochs,high_epochs,frozen_layers,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,selection_rank,source_task
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3,Conservative,182704.20714,35.0,46.0,"[""dense_3"", ""dense_4""]",0.8951230075255454,18.6323696174031,29074.264814530143,54794.72805107591,56550.3657480674,18851.13274216228,10816.37709533944,-6542.153444901747,0.6185567010309279,18.0,16.0,,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3,Balanced,182704.20714,35.0,9.0,"[""dense_3""]",0.8534931891945681,18.257029939536697,34363.51150728011,71905.81347051039,75763.26805175636,20681.64455702797,10361.781733674376,-8875.159094721424,0.6185567010309279,18.0,16.0,,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3,Aggressive,182704.20714,35.0,30.0,[],0.7285007264682667,27.301963019679825,46779.21884231096,65478.99931964043,68867.61764779671,23864.87342637265,12437.855336126857,-3873.1574077463297,0.6185567010309279,18.0,16.0,,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3+IQR/2,Conservative,232295.7294,119.0,200.0,"[""dense_3"", ""dense_4""]",0.9182280981575132,18.24949275571668,25672.64874050532,45552.18097344167,48237.94808563571,17564.9830296,10657.43975462571,2107.666209698177,0.4123711340206185,18.0,16.0,,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3+IQR/2,Balanced,232295.7294,119.0,8.0,"[""dense_3""]",0.8981749331304879,18.649875162044623,28648.1103837266,51337.307192806045,54382.73893139494,18153.96579203379,10117.280979539732,-1211.9170116166222,0.4536082474226804,18.0,16.0,,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,fold,2.0,Q3+IQR/2,Aggressive,232295.7294,119.0,21.0,[],0.2194651094797477,30.307344828736102,79316.72794992519,101291.61051802846,107401.17528057424,37129.95140817023,10948.246295176126,25760.207922869096,0.3608247422680412,18.0,16.0,,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Mean,Balanced,,,,,0.8974553355792473,16.972052045003466,34889.57820405764,58422.28874989154,67200.2296672997,,,,,,,1.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3+IQR/2,Balanced,,,,,0.9027603132468252,15.512918816096418,33597.90475784566,60704.03379458512,69755.72053926226,,,,,,,2.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3+IQR/2,Conservative,,,,,0.8930921890694732,15.035973763158983,35579.564395619804,64747.47974416875,75708.52573260461,,,,,,,3.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3,Balanced,,,,,0.8772861621860377,15.697874412458075,37776.09416962903,68683.1010919868,77501.27318354399,,,,,,,4.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3,Conservative,,,,,0.8699579765112652,16.590715294446344,39038.21223312076,71545.2208833855,81670.44975790108,,,,,,,5.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Mean,Conservative,,,,,0.7158530007510923,26.239286160805975,55922.40994827837,84203.3916544132,97712.18107625248,,,,,,,6.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3,Aggressive,,,,,0.6072669790807753,25.841531187959124,63419.063592350685,105877.36088635954,108900.39781873587,,,,,,,7.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Mean,Aggressive,,,,,0.5346152046869953,26.943437311327436,73848.85834016954,119944.64536576445,142744.39921230142,,,,,,,8.0,A_all_21_seed43
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,aggregate,,Q3+IQR/2,Aggressive,,,,,0.4647482902629421,20.364819436922826,72486.35398820955,123226.77080008504,145647.34024478612,,,,,,,9.0,A_all_21_seed43
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Mean,Conservative,146410.15574914936,124.0,200.0,"[""dense_3"", ""dense_4""]",0.8768159791415906,13.711605045975578,39893.83674082084,69627.44644352273,86219.86420070683,22261.93796587128,11672.253272281954,-3850.184880191906,0.5204081632653061,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Mean,Balanced,146410.15574914936,124.0,15.0,"[""dense_3""]",0.913644923997442,12.628680876666612,33402.006293322454,57509.6315155802,72219.6510810577,19051.716162389934,10419.101710273217,-5584.222278591561,0.5918367346938775,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Mean,Aggressive,146410.15574914936,124.0,43.0,[],0.9332384561606708,12.766754397130343,29369.17882758128,41825.79749195421,51506.06968332617,18061.508864769286,9320.181715227518,-122.98903352842896,0.5612244897959183,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3,Conservative,180185.86368,50.0,29.0,"[""dense_3"", ""dense_4""]",0.7430245704508714,16.170587390664174,57620.15450574786,106158.34383477978,134276.64951968944,25700.271315318445,11959.671139443948,-14926.651072227956,0.5918367346938775,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3,Balanced,180185.86368,50.0,200.0,"[""dense_3""]",0.920517714504976,15.34191630391469,32045.259400931216,48735.94149983428,60268.12736647753,19751.887643886057,10493.14718117148,-2868.425191752973,0.5918367346938775,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3,Aggressive,180185.86368,50.0,24.0,[],0.8159565784264354,17.41721523499867,48762.81485278818,84948.70114154872,105022.5755967682,26225.796432606025,12405.987218764183,-4559.852949288685,0.5204081632653061,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3+IQR/2,Conservative,229562.47296,42.0,98.0,"[""dense_3"", ""dense_4""]",0.9003696618645938,14.02689749671656,35877.685641525815,66114.37783983366,82310.3277609819,18760.37334247177,11461.896315130083,-4357.0910467675685,0.5102040816326531,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3+IQR/2,Balanced,229562.47296,42.0,200.0,"[""dense_3""]",0.961655861706466,13.262419947776891,22257.58852206015,37237.12633955357,46060.1659183349,14843.591157973222,11037.62294217384,-3021.734246432583,0.5306122448979592,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,0.0,Q3+IQR/2,Aggressive,229562.47296,42.0,20.0,[],0.7503643637734748,14.010880820998612,56791.31296129421,108055.76999715972,137174.62682424832,21047.390955052502,10731.38381062245,-11206.846402521329,0.5510204081632653,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Mean,Conservative,147721.590145457,200.0,200.0,"[""dense_3"", ""dense_4""]",0.8013599870103726,19.77827059877812,40011.40323450613,58508.48990368908,70436.05993394997,26967.97685951345,15102.158787385706,6050.435897509168,0.3775510204081632,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Mean,Balanced,147721.590145457,200.0,46.0,"[""dense_3""]",0.9133705261199376,15.187118273843684,26423.06868439701,42510.438740767415,51220.94896470353,18769.00582983369,13872.667665681149,-1125.990572650221,0.4285714285714285,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Mean,Aggressive,147721.590145457,200.0,20.0,[],0.9257280086303163,15.975158046749756,24465.9987613915,33615.749626538134,39029.38228854897,18858.442949192045,14025.270077501433,1201.5825675658016,0.4387755102040816,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3,Conservative,180255.94452,67.0,200.0,"[""dense_3"", ""dense_4""]",0.8717073236394798,13.065079331419508,32155.209824541245,53362.76954254269,63744.5892881052,19773.511539815678,10903.309842669623,-3317.993140649864,0.5306122448979592,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3,Balanced,180255.94452,67.0,65.0,"[""dense_3""]",0.9075907614089058,12.746376879428803,27290.287516208915,40195.24116088804,47894.344506617,18142.925418158404,10734.530053812072,-2534.7032336933894,0.5612244897959183,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3,Aggressive,180255.94452,67.0,9.0,[],0.783660149607975,15.082707066032649,41755.97969977497,65458.894298879946,78922.79611310754,23723.40353588398,10734.530053812072,-6223.929139469325,0.5918367346938775,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3+IQR/2,Conservative,229367.81808000003,109.0,101.0,"[""dense_3"", ""dense_4""]",0.9016423438198656,12.547986629200306,28154.933170830147,47661.8945551781,58796.13579021687,16807.755631643104,9044.5571092272,-7274.452915114959,0.5612244897959183,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3+IQR/2,Balanced,229367.81808000003,109.0,19.0,"[""dense_3""]",0.916716039322658,11.959989206047316,25907.83368678196,42588.18375628655,52085.444596843765,14881.836511933196,7913.356267068935,-6353.337363624242,0.5408163265306123,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,1.0,Q3+IQR/2,Aggressive,229367.81808000003,109.0,2.0,[],0.6017625742336237,17.514800130457907,56652.809392144576,106683.109996895,135130.06310087044,29668.5098654616,9376.197879318002,13235.938157152032,0.4897959183673469,26.0,16.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Mean,Conservative,150433.9835767347,91.0,200.0,"[""dense_3"", ""dense_4""]",0.9006903610109402,16.58853712725106,33133.7195990313,59226.417838477726,71666.44932726995,19540.936399549097,12641.74029169658,4353.320496730991,0.3814432989690721,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Mean,Balanced,150433.9835767347,91.0,123.0,"[""dense_3""]",0.9661003525729464,14.345598498782367,19358.516889408133,20245.080737442357,24695.097457417676,13614.847105522857,8446.473212099867,4675.736939807358,0.4329896907216495,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Mean,Aggressive,150433.9835767347,91.0,35.0,[],0.9576649233549398,14.68726277103366,21633.39431155647,31765.45593358777,42354.91817013323,15232.09162177792,9703.542717245,1549.6118197301648,0.422680412371134,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3,Conservative,186366.01788,140.0,33.0,"[""dense_3"", ""dense_4""]",0.8922345042606514,16.035137590649978,34515.51490331407,66009.19672336629,83624.03410870935,19663.01657766848,10506.381219064611,921.7967463947612,0.3917525773195876,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3,Balanced,186366.01788,140.0,11.0,"[""dense_3""]",0.9309255362546612,16.50097820214334,27633.33181955484,46687.156889093865,50327.63490222432,18898.901428529884,10834.54495977267,7392.328170606964,0.3814432989690721,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3,Aggressive,186366.01788,140.0,7.0,[],0.7816053017813438,18.94016289789407,49135.51774719261,94649.63039242927,112767.83447798392,26240.34987718681,12866.563475411123,4685.678993926654,0.4020618556701031,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3+IQR/2,Conservative,236097.74934,97.0,200.0,"[""dense_3"", ""dense_4""]",0.9552880082478712,14.051319162541812,22232.40776745173,36410.95930281631,43645.11765566599,14860.56032805546,9033.921634663173,6659.598671084127,0.3814432989690721,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3+IQR/2,Balanced,236097.74934,97.0,6.0,"[""dense_3""]",0.949139693741794,13.944823995315552,23711.770152572084,40316.6893362894,52824.3243922018,15470.581226813203,9165.37696612117,616.3206769721476,0.4123711340206185,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,fold,2.0,Q3+IQR/2,Aggressive,236097.74934,97.0,19.0,[],0.803268658773336,14.88839326630185,46634.92336667432,93463.33236346352,125475.99035431832,20385.85381742032,9033.921634663173,-5016.748622219813,0.4432989690721649,22.0,12.0,,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Mean,Aggressive,,,,,0.9388771293819757,14.476391738304589,25156.19063350975,35735.66768402671,44296.79004733612,,,,,,,1.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3+IQR/2,Balanced,,,,,0.9425038649236394,13.055744383046587,23959.0641204714,40047.33314404317,50323.311635793485,,,,,,,2.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Mean,Balanced,,,,,0.9310386008967754,14.053799216430887,26394.530622375867,40088.38366459666,49378.56583439297,,,,,,,3.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3,Balanced,,,,,0.9196780040561808,14.863090461828946,28989.62624556499,45206.113183272064,52830.03559177296,,,,,,,4.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3+IQR/2,Conservative,,,,,0.9191000046441102,13.542067762819562,28755.008859935897,50062.41056594269,61583.86040228826,,,,,,,5.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Mean,Conservative,,,,,0.8596221090543011,16.692804257334917,37679.65319145276,62454.11806189651,76107.45782064226,,,,,,,6.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3,Conservative,,,,,0.8356554661170009,15.090268104244553,41430.293077867726,75176.77003356292,93881.75763883466,,,,,,,7.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3,Aggressive,,,,,0.7937406766052515,17.146695066308464,46551.43743325192,81685.74194428598,98904.40206261988,,,,,,,8.0,A_all_21_seed44
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,aggregate,,Q3+IQR/2,Aggressive,,,,,0.7184651989268115,15.471358072586122,53359.681906704376,102734.0707858394,132593.5600931457,,,,,,,9.0,A_all_21_seed44
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Mean,Conservative,137828.82165415387,200.0,200.0,"[""dense_3"", ""dense_4""]",0.7849829884555113,22.19617739672427,46799.88185475252,81394.44382719566,89374.75692966621,28787.04773718773,15551.65978163171,-3494.225759787804,0.4387755102040816,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Mean,Balanced,137828.82165415387,200.0,145.0,"[""dense_3""]",0.9238489206022512,16.95119421764862,27851.3581322118,41246.55807053202,45036.77380900996,17290.77376581835,9869.01481944247,-483.8072252738609,0.4489795918367347,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Mean,Aggressive,137828.82165415387,200.0,92.0,[],0.808400469164576,24.36105388359936,44177.95074323462,78725.94932274788,86173.96735170158,24671.589499707858,14245.269940977829,2121.146515723172,0.4285714285714285,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Q3,Conservative,172227.54852,71.0,200.0,"[""dense_3"", ""dense_4""]",0.8862438895484593,21.058726345465708,34040.4829573561,56365.33616000777,61304.57407797036,21279.3641139637,11385.007069878986,-5691.782490165141,0.5204081632653061,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Q3,Balanced,172227.54852,71.0,7.0,"[""dense_3""]",0.9164218573739786,20.120568569937017,29177.94516296548,43266.10786828112,46552.01863999046,18792.1628753283,11385.007069878986,-4009.388150652896,0.5,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Q3,Aggressive,172227.54852,71.0,22.0,[],0.7135774470638122,23.725752533360804,54014.69792660688,96482.12302171394,103526.32603102628,29130.537757691505,11327.341427131862,-9471.008324773446,0.5612244897959183,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Q3+IQR/2,Conservative,216709.01712000003,141.0,22.0,"[""dense_3"", ""dense_4""]",0.8681704625229927,17.074289623155835,36644.998661831945,67235.64237716666,73456.2131034491,20292.63296240748,8420.715013480461,-5477.141438716248,0.5612244897959183,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Q3+IQR/2,Balanced,216709.01712000003,141.0,8.0,"[""dense_3""]",0.8750901087665341,17.15158623350594,35670.299930938985,64697.12839304399,70642.72093634274,19272.085314931817,9586.16729010408,1166.93288795972,0.5,23.0,19.0,,A_all_21_seed45
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,fold,0.0,Q3+IQR/2,Aggressive,216709.01712000003,141.0,61.0,[],0.8531452428706384,18.195747081223697,38676.96217020311,68168.33761703955,74489.55225974819,22452.746304906253,9976.18650536386,-5221.569413990786,0.5510204081632653,23.0,19.0,,A_all_21_seed45
