seed,split_id,feature_set,train_index_hash,test_index_hash,model_family,model,cutoff_rule,training_derived_cutoff_value,transfer_strategy,selected_hyperparameters,frozen_layers,learning_rate,training_epochs,run_status,elapsed_seconds,r2,mape_pct,rmse,rmse_q3,rmse_q3_iqr2,mae,median_ae,mean_error,underestimation_rate,n_rmse_q3,n_rmse_q3_iqr2,classifier_precision,classifier_recall,classifier_f1,train_low_count,train_high_count,test_true_low_count,test_true_high_count,test_predicted_low_count,test_predicted_high_count,source_task,analysis_label
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,219972.29544,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 25}",complete,27.450138100000004,0.9104656836351868,11.863622084007057,27101.309852997987,44219.19934783397,55276.94562610568,17256.98461147693,9124.302873589912,3793.482507122429,0.5158730158730159,40,20,0.9047619047619048,0.95,0.926829268292683,242.0,51.0,106.0,20.0,105.0,21.0,A_all_21_seed43,Two-stage TL | Q3+IQR/2 | Conservative
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,219972.29544,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 95, ""low"": 25}",complete,16.297218299999713,0.8588214871772775,11.64613335932708,34031.40049376841,57357.227495700165,79006.73408727202,17695.90462914881,9124.302873589912,4164.309459089828,0.5238095238095238,40,20,0.9047619047619048,0.95,0.926829268292683,242.0,51.0,106.0,20.0,105.0,21.0,A_all_21_seed43,Two-stage TL | Q3+IQR/2 | Balanced
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,219972.29544,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 1, ""low"": 25}",complete,4.168754199999967,0.6905752927354503,15.50244865765104,50381.72290463914,87392.35757949392,113755.69121257051,27096.809579880188,9670.086836714334,16484.27853520722,0.492063492063492,40,20,0.9047619047619048,0.95,0.926829268292683,242.0,51.0,106.0,20.0,105.0,21.0,A_all_21_seed43,Two-stage TL | Q3+IQR/2 | Aggressive
43,seed_43,A_all_21,27ca6bd09e7cb3bd5f7eec2fd33521faae62261040e2913cdd814ecbe88dc452,841dd3f96c71e5aaaa3280e2e0b2dbc161f6ec361c973095c51218827f5e491b,two_stage_tl_nested_selected,"Two-stage TL, training-selected",Mean,148856.99495687414,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""selection_endpoint"": ""rmse_q3"", ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 7, ""low"": 178}",complete,4.251288099999783,0.9317260523062474,12.25956720346842,23665.900168089003,35830.8780154686,45551.46534202607,16620.350709794257,11039.620130310184,7377.421058210254,0.2777777777777778,40,20,0.9056603773584906,0.9411764705882352,0.9230769230769232,168.0,125.0,75.0,51.0,73.0,53.0,A_all_21_seed43,Two-stage TL | training-selected
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,45.03665160000037,0.8748258853895574,15.203363724668998,38233.03743201858,71691.81803100162,84531.24901505941,17777.741000406284,8969.262877615554,-15.334859676470971,0.365079365079365,31,22,,,,,,,,,,A_all_21_seed44,CatBoost
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,XGBoost,,,,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 600}",[],,{},complete,8.775618499999837,0.8931712132303484,16.47049184105024,35320.405916830816,62634.12185855635,72495.77215919613,19818.806395399308,9049.32189,1397.3215221850105,0.4126984126984127,31,22,,,,,,,,,,A_all_21_seed44,XGBoost
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 5, ""n_estimators"": 300}",[],,{},complete,2.010968600000524,0.7586664093834636,25.73302867880284,53087.273999499565,90854.63361341134,105592.89423268165,26280.997360153506,11382.92334569369,6836.08154146586,0.4444444444444444,31,22,,,,,,,,,,A_all_21_seed44,Monotonic GBM
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",[],0.001,"{""final_iterations"": 315}",complete,23.88388309999982,0.9285083931519073,15.254887883835924,28894.09305391329,51563.94546909059,60727.8270805378,16316.51737396931,8266.300315361193,800.6712251746739,0.3492063492063492,31,22,,,,,,,,,,A_all_21_seed44,ANN
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Mean,148192.40824315403,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 53, ""low"": 152}",complete,34.70144889999983,0.8527666636539992,24.368219511755733,41465.28117052994,69299.61529707201,81605.59144489386,23595.01303470386,11343.026521352367,3160.382461905558,0.3809523809523809,31,22,0.7333333333333333,0.8627450980392157,0.7927927927927928,167.0,126.0,75.0,51.0,66.0,60.0,A_all_21_seed44,Two-stage no TL | Mean
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148192.40824315403,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 152}",complete,28.518681700000343,0.7641523114519897,26.0552986013818,52480.42580036268,94082.89560653998,110446.38283547158,28865.0271522677,13557.616123007392,594.1908633182035,0.3571428571428571,31,22,0.7333333333333333,0.8627450980392157,0.7927927927927928,167.0,126.0,75.0,51.0,66.0,60.0,A_all_21_seed44,Two-stage TL | Mean | Conservative
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148192.40824315403,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 8, ""low"": 152}",complete,5.016052500000114,0.8683029105178924,23.21101955593285,39216.571822821286,68772.08383971134,80986.89607926995,22315.380364094173,10735.500794572035,1100.9861616452404,0.3809523809523809,31,22,0.7333333333333333,0.8627450980392157,0.7927927927927928,167.0,126.0,75.0,51.0,66.0,60.0,A_all_21_seed44,Two-stage TL | Mean | Balanced
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Mean,148192.40824315403,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 63, ""low"": 152}",complete,13.118236499999966,0.8774854335948591,22.53887719527696,37824.692109257456,65684.6711572957,76500.99333555883,20294.24875401032,10786.666928056846,-1257.6544361616398,0.4206349206349206,31,22,0.7333333333333333,0.8627450980392157,0.7927927927927928,167.0,126.0,75.0,51.0,66.0,60.0,A_all_21_seed44,Two-stage TL | Mean | Aggressive
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Q3,180744.96168,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 200, ""low"": 58}",complete,40.1797988000003,0.934125047955711,16.8631167478669,27735.86366824539,46926.22223769907,54800.296592849096,16933.274989705507,9004.736678873567,1167.4733145300163,0.4047619047619047,31,22,0.925925925925926,0.8064516129032258,0.8620689655172413,219.0,74.0,95.0,31.0,99.0,27.0,A_all_21_seed44,Two-stage no TL | Q3
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 58}",complete,29.32504949999975,0.8740457806645034,17.61544774881324,38351.98953231355,70982.23474268104,83357.76328626188,20128.53789301732,10812.88388977744,-756.2409579008564,0.3888888888888889,31,22,0.925925925925926,0.8064516129032258,0.8620689655172413,219.0,74.0,95.0,31.0,99.0,27.0,A_all_21_seed44,Two-stage TL | Q3 | Conservative
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 3, ""low"": 58}",complete,4.133268800000224,0.8924496177217622,18.007616371962378,35439.49437839563,62540.518737860926,72592.94283151365,20233.47623288484,11107.685677719048,1794.1052913271628,0.365079365079365,31,22,0.925925925925926,0.8064516129032258,0.8620689655172413,219.0,74.0,95.0,31.0,99.0,27.0,A_all_21_seed44,Two-stage TL | Q3 | Balanced
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3,180744.96168,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 130, ""low"": 58}",complete,20.44690589999982,0.942477335394708,17.10307938155419,25917.97315351172,41457.99457034219,48445.49842572693,16954.379785530895,9873.50554870358,3462.513630732044,0.3888888888888889,31,22,0.925925925925926,0.8064516129032258,0.8620689655172413,219.0,74.0,95.0,31.0,99.0,27.0,A_all_21_seed44,Two-stage TL | Q3 | Aggressive
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_no_tl,"Two-stage, no transfer",Q3+IQR/2,229496.46768,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 10, ""low"": 110}",complete,23.84136289999969,0.8313256680072614,16.44073140516447,44381.915002009,85157.85046389731,100513.69007268184,21390.68905341576,9755.37533862442,-1166.0792629681528,0.4603174603174603,31,22,1.0,0.9090909090909092,0.9523809523809524,248.0,45.0,104.0,22.0,106.0,20.0,A_all_21_seed44,Two-stage no TL | Q3+IQR/2
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 110}",complete,25.504658700000164,0.9048986263731286,15.550703791756163,33325.36638593299,61316.64990400966,71988.0278805878,17752.1809352302,9253.581484730888,1318.0641607313703,0.4523809523809524,31,22,1.0,0.9090909090909092,0.9523809523809524,248.0,45.0,104.0,22.0,106.0,20.0,A_all_21_seed44,Two-stage TL | Q3+IQR/2 | Conservative
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3""]",0.01,"{""high"": 18, ""low"": 110}",complete,5.271598000000267,0.9241316082021408,15.529399952920503,29765.417401855797,53355.79957323651,62417.39233546343,17482.59336907469,9253.581484730888,-975.7751588695792,0.4841269841269841,31,22,1.0,0.9090909090909092,0.9523809523809524,248.0,45.0,104.0,22.0,106.0,20.0,A_all_21_seed44,Two-stage TL | Q3+IQR/2 | Balanced
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_exploratory,"Two-stage, transfer",Q3+IQR/2,229496.46768,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 10, ""low"": 110}",complete,4.614673699999912,0.7639540381029986,16.868051639525152,52502.48088988905,102223.49258560484,120867.56704388866,23029.79914329876,9950.736716173167,-806.7252345465785,0.4603174603174603,31,22,1.0,0.9090909090909092,0.9523809523809524,248.0,45.0,104.0,22.0,106.0,20.0,A_all_21_seed44,Two-stage TL | Q3+IQR/2 | Aggressive
44,seed_44,A_all_21,75589881aa0c3e0b30e3094641de5fe49e0d32ddd2c9d2f75fedbdc6cc1c98ed,0f5851ecd7b0628f755201e1656affe8c4cb47f695749ce25470856e30086061,two_stage_tl_nested_selected,"Two-stage TL, training-selected",Mean,148192.40824315403,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""selection_endpoint"": ""rmse_q3"", ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.05,"{""high"": 63, ""low"": 152}",complete,13.118236499999966,0.8774854335948591,22.53887719527696,37824.692109257456,65684.6711572957,76500.99333555883,20294.24875401032,10786.666928056846,-1257.6544361616398,0.4206349206349206,31,22,0.7333333333333333,0.8627450980392157,0.7927927927927928,167.0,126.0,75.0,51.0,66.0,60.0,A_all_21_seed44,Two-stage TL | training-selected
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,CatBoost,,,,"{""depth"": 4, ""iterations"": 600, ""learning_rate"": 0.03}",[],,{},complete,44.62480370000048,0.8242775983177804,14.074849361270262,54004.37816151341,90261.5151194496,115263.48545455965,23017.918839270416,10223.172365275585,-10439.073653036188,0.5,43,26,,,,,,,,,,A_all_21_seed45,CatBoost
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,XGBoost,,,,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 300}",[],,{},complete,9.318454299999756,0.8337419093925609,15.86798908786236,52529.92718647495,83588.39996440896,105190.48196901388,26588.04732492312,10591.820222187507,-8932.736519997528,0.5,43,26,,,,,,,,,,A_all_21_seed45,XGBoost
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,Monotonic GBM,,,,"{""learning_rate"": 0.03, ""max_depth"": 7, ""n_estimators"": 300}",[],,{},complete,1.9733126999999515,0.7615608845537418,14.27676264701942,62907.75048659276,104440.46425125848,133098.32552342524,25150.7282783472,12752.730693225556,-10429.656930365169,0.5079365079365079,43,26,,,,,,,,,,A_all_21_seed45,Monotonic GBM
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,single,ANN,,,,"{""activation"": ""relu"", ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.05}",[],0.05,"{""final_iterations"": 84}",complete,15.95940789999986,0.9704708201441136,9.53189939616641,22138.138342980867,34742.63437234657,43112.78566547648,14315.938667219296,9246.23992858181,1012.1449235004264,0.4285714285714285,43,26,,,,,,,,,,A_all_21_seed45,ANN
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Mean,140511.27038840996,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.001,"{""high"": 74, ""low"": 80}",complete,27.57357600000023,0.9594699207247296,8.974584768798929,25936.06770112135,41350.93768024947,51866.042800430274,15013.513703653403,7782.961820580718,-5607.99031010441,0.5793650793650794,43,26,0.9242424242424242,0.9242424242424242,0.9242424242424242,162.0,131.0,60.0,66.0,60.0,66.0,A_all_21_seed45,Two-stage no TL | Mean
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 80}",complete,29.720346199999767,0.8614720503153128,12.499364307668568,47949.502746507016,78433.01234451395,97226.99965755544,25030.191551629297,12013.057751453816,-7397.364328644448,0.4841269841269841,43,26,0.9242424242424242,0.9242424242424242,0.9242424242424242,162.0,131.0,60.0,66.0,60.0,66.0,A_all_21_seed45,Two-stage TL | Mean | Conservative
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Balanced,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.01, ""trainable_hidden"": 1}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}","[""dense_3""]",0.01,"{""high"": 92, ""low"": 80}",complete,16.141650799999752,0.964810202576954,9.42049447574382,24167.05819732804,37942.27899388501,46059.58385036747,15613.868314109046,8252.69259416662,-7320.613870818451,0.5793650793650794,43,26,0.9242424242424242,0.9242424242424242,0.9242424242424242,162.0,131.0,60.0,66.0,60.0,66.0,A_all_21_seed45,Two-stage TL | Mean | Balanced
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Mean,140511.27038840996,Aggressive,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.05, ""trainable_hidden"": ""all""}, ""svm"": {""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}}",[],0.05,"{""high"": 61, ""low"": 80}",complete,12.350565899999763,0.968191514140994,8.839288732699425,22976.66026360634,36347.75010412448,44691.74338021344,14261.617439270158,7283.048000888884,-558.2434479985527,0.5158730158730159,43,26,0.9242424242424242,0.9242424242424242,0.9242424242424242,162.0,131.0,60.0,66.0,60.0,66.0,A_all_21_seed45,Two-stage TL | Mean | Aggressive
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_no_tl,"Two-stage, no transfer",Q3,171813.564,,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}",[],0.001,"{""high"": 200, ""low"": 25}",complete,36.07647850000012,0.9487999614727016,10.869962636020205,29150.80473976848,47186.42870155668,55718.85433179759,17663.54128316057,9602.52232516252,-9662.389413677543,0.5873015873015873,43,26,0.9705882352941176,0.7674418604651163,0.8571428571428571,219.0,74.0,83.0,43.0,92.0,34.0,A_all_21_seed45,Two-stage no TL | Q3
45,seed_45,A_all_21,8c248bccf6046cb28dc3e4cc090c1fc5112a90eeed204b1e716582c31ddb979d,e4301a9888bf200397af19614edf982f23e0cbd8f7352817d893e63912eb0be0,two_stage_tl_exploratory,"Two-stage, transfer",Q3,171813.564,Conservative,"{""ann"": {""activation"": ""relu"", ""batch_size"": 32, ""layers"": [128, 64], ""lr"": 0.001}, ""strategy"": {""lr"": 0.001, ""trainable_hidden"": 0}, ""svm"": {""C"": 50, ""gamma"": ""auto"", ""kernel"": ""linear""}}","[""dense_3"", ""dense_4""]",0.001,"{""high"": 200, ""low"": 25}",complete,28.77931919999992,0.8856625806011267,11.9546300269528,43562.17922884213,72606.47966725526,88868.68288287154,22155.14435527123,10499.443758110863,-11536.495702995528,0.5555555555555556,43,26,0.9705882352941176,0.7674418604651163,0.8571428571428571,219.0,74.0,83.0,43.0,92.0,34.0,A_all_21_seed45,Two-stage TL | Q3 | Conservative
